id|date|name|nickname|no_rating|message
91|2017-04-10|117. Bebop Music Club|vagabonda27|40|Ho scoperto il posto per un concerto jazz, il posto risulta piccolo e un pò buio, una scelta di vini non molto varia ma è un buon locale per ascoltare un pò di buona musica.
91|2016-10-20|117. Bebop Music Club|semprecosi|40|Cenare con un menù fantasioso e gustoso poco prima di un concerto di altissima qualità é davvero cosa non facile e al bebop si può. Certo te lo dicono prima :é un  non ristorante  quindi prevede un menu fisso e non alla carta a 20 euro. Io ho trovato l abbinta cena-concerto deliziosa quindi lo consiglio senza ombra di dubbio...se amate in jazz in ambiente riservato e trabquillo e volete deliziarvi con qualche piatto sfizioso é il locale che fa per voi. 15 euro costo della tessera annuale 
91|2016-07-25|117. Bebop Music Club|vincenzo69Latina|50|Frequentatori da anni di locali di jazz e blues, non potevamo non recensire con piacere il mitico Bebop... è uno di quei locali dove si respira un aria diversa dalla consuetudine, il contatto con i musicisti è davvero  a pelle , l ambiente è da intenditori ma senza snobismo. Il programma è ricco e vario, con partecipazioni di artisti di livello molto elevato. Ma quello che lo rende piacevolissimo è la presenza di una cucina fantasiosa e raffinata, condita opportunamente dalla simpatia e disponibilità dei proprietari Stefano e Nadia. Non confondetelo con un ristorante, è un music club, ma ciò non toglie nulla all esperienza complessiva del locale. Da non perdere assolutamente...
91|2016-01-7|117. Bebop Music Club|Ines C|50|Musica sempre di altissima qualità in un clima sereno ed amichevole. Il personale è sorridente e disponibile. L accoglienza, il cibo e le bevande sono eccellenti, il tutto reso ancor più gradevole da una struttura architettonica molto bella in cui gli arredi, i quadri, le immagini, i colori, l illuminazione, raffinati ed estremamente curati ed armoniosi, creano un atmosfera suggestiva, intima ed accogliente. Consigliato solo a chi sia in grado di apprezzare la buona musica e che abbia il senso del bello!
91|2015-03-23|117. Bebop Music Club|ubro m|50|Da amante del jazz, sono stato in questo club romano, restandone piacevolmente impressionato. Scendendo la scaletta d ingresso, hai l impressione di entrare in un club newyorkese con l aggiunta che qui l arredamento è sicuramente molto più carino e di buon gusto. Per il resto, buona musica (e spulciando nel palinsesto posso dire che quello della mia serata, non è stato un episodio sporadico), buon servizio al tavolo, cena ottima, menù ricercato e buonissima varietà di vini, accompagnamento che ascoltando buona musica non è da sottovalutare. Cosa chiedere di più da un club jazz???
91|2020-01-11|118. Los Cabos APS Las Calaveras|N6075DAstefanof|20|Molto caro, non è il massimo come ristorante messicano.... i tacos avevano uno strano retrogusto amaro
91|2018-09-30|118. Los Cabos APS Las Calaveras|Levantini|50|Ottima accoglienza , cibo delizioso in un ambiente piacevolissimo e prezzi più che giusti   assolutamente consigliato ci tornerò presto con amici che verranno in visita a Roma  Giulia
91|2018-09-10|118. Los Cabos APS Las Calaveras|Valedika|50|Nuovo ristorante messicano in una cornice unica: l’ex sede della scuola popolare di musica di Testaccio, in locali scavati all’interno del monte dei cocci, circondati da anfore romane. Vasta scelta di piatti, tutti cucinati con cura. Proprietari cordiali e servizio ineccepibile. Perfetto per coppie. Il nostro messicano di Roma Sud. 
91|2018-09-8|118. Los Cabos APS Las Calaveras|lilly s|50|Siamo stati in questo ristorante il 7/09....cosa dire. ..un posto bellissimo con un terrazzo grande con una vista panoramica sul testaccio. ..con dietro il famoso monte dei cocci. ..che infatti si trovano anche al interno del locale. ..eravamo in 6 ma poi si sono aggiunte altre due persone ma nessuno ci ha fatto problemi anzi sono stati molto gentili e veloci ad allargare il tavolo....abbiamo cominciato con un antipasto misto de todo un poco. ..strepitoso e fresco.c erano con noi due amici celiaci ma non c è stato alcun problema. ..una scelta vasta sia x celiaci che vegetariani e vegani.tutto fresco (e si sente ) ..i proprietari gentilissimi e accoglienti. ..lo staff molto preparato e gentile nello spiegare i piatti. ..cocktail ottimi. ..prezzi nella media. ..Consigliatissimo assolutamente sia x le coppie, gruppi di amici che famiglie. ..che dire torneremo sicuramente
91|2018-09-8|118. Los Cabos APS Las Calaveras|CarloSar|50|cenato su una splendida terrazza e ammirato un particolare lavoro fatto fare dai proprietari con i  cocci  , esatto cocci perche siamo sotto il famoso  monte dei cocci  di testaccio . I proprietari, persone splendide, hanno saputo creare la giusta sintonia è stata veramente una serata piacevole senza tralasciare il cibo cucinato i maniera esemplare , la titolare quella sera ci ha proposto anche una specialita messicana che nn penso che in altri ristoranti si possa trovare , il pollo in salsa mole poblano ( ricetta che risale al XVI secolo con tutta una storia dietro ) che dire ...se non andate vi perdete qualcosagrazie ai proprietari
91|2019-11-26|119. Testaccino|760lilly|40|Bar simpatico praticamente in piazza Testaccio, dove si respira un atmosfera amichevole e si viene accolti con gioviale familiarità. Caffetteria, dolcetti e centrifughe con ingredienti freschi e genuini. Ci si ritorna con piacere.  Bravi !
91|2019-08-31|119. Testaccino|LaNes87|20|Spritz ottimo, ma da mangiare solo patatine, arachidi e due olive. Un po’ pochino.. ci aspettavamo di più. Peccato!
91|2019-03-4|119. Testaccino|Federica F|40|Bar carino in zona Testaccio, aperto fino a tardi (21.30). La location è molto carina, molto buono lo spritz!
91|2019-01-10|119. Testaccino|Elettra P|40|Bar davvero carino nel cuore di Testaccio, nuovo, moderno, pulito, luminoso, non lo conoscevo. Personale gentilissimo e disponibile, aperitivo semplice ma abbondante. Spritz buono. Davvero piacevole.
91|2018-03-22|119. Testaccino|ptros|20|Questa mattina, su consiglio di un amico, decido di fare colazione da Testaccino.Entrando nel locale si nota subito un ambiente molto carino, ampio, con bei tavoliL accoglienza al bancone non è stata dei migliori, il barista piuttosto anonimo non riesce a donarti quell accoglienza che ti aspetti da un locale con potenzialità tanto acclamate.Prendo un cappuccino e un cornetto mini. Qualità della bevanda discreta, il cornetto no comment dozzinale a dir poco ghiacciato e insapore con nonchalance senza farmi vedere ne getto metà nel cestino...Che dire... assai deluso pago ed esco. Come se non avessi fatto colazione mi rifugio in un locale poco distante ove la qualità è ben altra
91|2019-11-15|120. Osteria Pizzeria|unbuonbuongustaio_81|40|Di passaggio a Roma per lavoro, mangio una pizza scegliendo il posto in base a vicinanza al mio hotel. Consiglio la pizza percè è fatta bene, sia la cottura che ingredienti. Prezzo onesto.
91|2019-01-8|120. Osteria Pizzeria|Milliebrooks94|50|Il cibo eccezionale, l atomosfera e il servizio eccezionale da parte di Victor e Alessa non hanno nulla da ridire! È stato fantastico
91|2017-01-20|120. Osteria Pizzeria|Carey M|40|Si tratta di un posto rilassante e piacevole sosta lungo il Tevere da Trastevere, uno dei tanti. Servizio buono e prezzi buoni. Sentirsi a proprio agio e godere. Best in un tavolo di strada.
91|2015-07-28|120. Osteria Pizzeria|Danielle S|40|Abbiamo soggiornato al confine di Trastevere e non c erano un sacco di scelte di cibo - ci siamo fermati qui per una rapida pizza una sera ed è stato molto buono. I proprietari erano molto attento e sembrava di conoscere tutti che passavano. Trovare un ottimo locale.
91|2020-01-21|Dar Bruttone (Roma San Giovanni)|GiakeF|40|Nel quartiere  Re di Roma  una trattoria DOC con i tipici piatti romani della tradizione. Il locale si presente tutto sommato rustico tipo trattoria di buona qualità.Gli antipasti con le fritture buonissime e leggere (per quanto possibile), carciofo alla Giudea, patate cacio e pepe, ricotta in pasta filo. Tra i primi una eccellente carbonara finalmente con il guanciale croccante, una delizia. Si sono dimenticati di portarci la cacio e pepe richiesta per assaggio e sfuggita alla cameriera peraltro molto cortese. Buono il tiramisu nell ormai classico barattolo di vetro.Il conto sopra la media anche per le porzioni da ristorante e non da trattoria.Scelto per festeggiare un evento, alla fine del pranzo  il Bruttone  ci ha omaggiato di una bottiglia di vino.
91|2020-01-20|Dar Bruttone (Roma San Giovanni)|stefano u|40|Parafrasando il titolo del celebre film di Sergio Leone andando a mangiare in questo simpatico locale nel quartiere San Giovanni di Roma potrete assistere ad un divertente  siparietto  tra le due dliziose cameriere del locale per accapararsi la simpatia dei commensali. La  la bella  una copia cosmopolita, romanesca di Taylor Mega,  la buona  ha l aspetto e la sapienza intelligente di proporre le pietanze degna di una delle celebri fatine buone del famoso cartone disneyano  la bella addormentata nel bosco . Il bruttone non si vede ma credo che sarà lo chef del locale.....i più attenti di voi rimarcheranno l assenza del cattivo ed in effetti in questo locale non c è nulla di cattivo....tutto buono dall ambiente, l atmosfera e le pietanze.Antipasti da 10 e lode. Noi abbiamo preso un ottimo tortino di ceci e una ricotta in pasta filo. Tra i primi, buoni la matriciana e le fettuccine ai fruttti di mare. Da migliorare la cacio e pepe che risulta un pò insipida. Strepitosi i carciofi alla giudia che se la battono alla pari con quelli che si possono mangiare nei ristoranti del ghetto e che hanno la qualità di essere croccanti ma non impregnati di olio.Il dolce presentato in originali barattoli di vetro è gustoso e nutriente. Sitratta di savoiardi immersi in un ottimo zabaione con spolveratura di cacao che viene servito come tiramisù. Generoso il rosso della casa e di buon sapore ed aroma il caffè.Locale visitato di mercoledì sera con amici pieno zeppo. Conto un pò salato...ma la qualità si paga....e i risultati si vedono.Per concludere una curiosità. Ad alcuni commensali alla fine del pasto viene offerta una bottiglia di vino da portare via. Io non l ho ricevuta....bisognerà che torni per cercare di risolvere l arcano!!!
91|2020-01-20|Dar Bruttone (Roma San Giovanni)|francescofV3225BP|50|Su consiglio di mio cugino, eravamo in 5 e decidiamo di cenare in questa tipica trattoria Romana.Premetto che siamo stati di sabato sera e solitamente anche nei migliori locali il sabato è un mezzo macello.Invece devo dire che  Dar Bruttone  per come vieni servito e soprattutto per come mangi ...ti dimentichi di tutto anche che è Sabato! Antipasto il top, tantissimi affettati dal salame alla finocchiona, pezzetti di formggio di vari o tipo e il Top va alla provola affummicata ripena di burrata....SUBLIME!Finiti i 2 taglieri di salumi, decidiamo di prendere i fagioli con le cotice e i carciofi fritti veramente tutto ottimo!Come primi trovandoci a Roma decidiamo di prendere tutti la carbonare...Signori e signore la carbonara e da  applausi ...tutti in piedi e applaudite questo piatto. Ne ho mangiata in diversi ristoranti, troppo liquida alcune volte, altre volte sembrava piu uno spaghetto con pezzi di frittata...ma in questo Ristorante la carbonara è sublime..la vera carbonara romana de roma con tanto di guanciale croccante.Il top...per finire un po di amaro e in regalo una bottiglia di vino..anzi due!Il personale simpativo e molto professionale..un complimento particolare va alla ragazza che elencava i  fuori menu  ad ogni tavolo fino a perdere voce.
91|2020-01-20|Dar Bruttone (Roma San Giovanni)|lu_is_ss_82_67|40|Ottima scoperta alle porte del quartiere Re di Roma.Cucina romana con materie prime di alta qualità.Sfiziosi antipasti composti da tradizione e gusto per la novità, primi tipici romani gustosi e abbondanti.Siamo stati a pranzo, due coppie e un bimbo piccolo il personale è molto gentile e disponibile, preparato e attento.Buonissimi dolci, stupenda la crema catalana.Ci siamo trovati benissimo e torneremo certamente al più presto.
91|2020-01-20|Dar Bruttone (Roma San Giovanni)|Azzurra P|50|Inizialmente avevamo prenotato per due,all ultimo momento abbiamo chiesto di aggiungere due posti, il titolare con lo staff si sono prodigati velocemente per soddisfare questa richiesta.Bel locale e ottimo servizio. Ma la cosa più importante è la cucina!!! Piatti tipici buonissimi, dagli antipasti ai secondi tutto squisito.Carciofo alla giudia entusiasmante. Primi ottimi.
91|2019-11-18|121. Foodie Freshmarket|760lilly|50|Ottimo indirizzo per acquistare ortaggi freschi (che si possono tutti assaggiare) a filiera nazionale, e contemporaneamente assaggiare bibite e pietanze cucinate al momento con gli stessi ingredienti genuini esposti: centrifughe, estratti, insalate, cereali e polpette vegetali... Tutto servito in un atmosfera colorata, cordiale, disponibile e accogliente ! Brave e bravi tutt : continuate così !!!
91|2019-03-6|121. Foodie Freshmarket|UmbertoRondi|50|L ho scoperto l altro ieri e l ho amato subito. Cibi a chilometro zero, freschissimi veramente gustosi,sani e ad un prezzo abbordabili. Molto professionale e carine i tre -quattro ragazzi che lavorano. Lo consiglio vivamente. Vi darà anche buon umore oltre a farvi un pieno si salute
91|2019-04-20|121. Foodie Freshmarket|Natalie050|40|Abbiamo chiamato a fare una passeggiata intorno a Testaccio. Puoi vedere i tuoi succhi fatti freschi e il server ci ha dato una fragola di copertura di cioccolato gratuita mentre aspettavamo. Personale gentile e sembra essere frequentato dalla gente del posto.
91|2018-05-27|121. Foodie Freshmarket|Marta C|20|Sì, ci sono frutta e verdura, ma la puoi trovare in molti altri posti, a partire dai due supermercati biologici (sulla stessa strada) e dal mercato di Testaccio, ecc. Il personale è accondiscendente, ea volte c è musica latina rumorosa. Costoso.
91|2014-12-5|122. I tre porcellini snc|ambram92|50|be sii che dire.. il proprietario somiglia per fisico a uno dei porcellini..:-)) ma devo dire che fa una pizza buonissima e soprattutto non ti si piazza sullo stomaco come un mattone.. ed è digeribile.. ritornando al proprietario è gentile e cortese. il chè non guasta..ci ritorneró volentieri.
91|2014-12-5|122. I tre porcellini snc|alexdubbini|50|A pranzo in pausa di lavoro ottima pizza a Testaccio. Buoni anche i fritti , da provate sicuramente. Simpatico il pizzaiolo Stefano tra l altro da servire i suoi consigli sui come cucinare
91|2014-12-4|122. I tre porcellini snc|Emiliano F|50|ero li di passaggio e non potevo immaginare di trovare un posto e una persona cosi eccezionale e disponibile... luogo di sapori e tradizioni.... pizza ok.... il resto da provare assolutamente senza esitazioni... oltre che a bocca aperta resterete a pancia piena.... il pasto giusto nel posto giusto.
91|2014-12-3|122. I tre porcellini snc|giovanni v|40|A testaccio nn c e  una pizzeria a taglio cosi  buona...il titolare ha sempre una battuta e un sorriso x tutti...vi consiglio di provarla
91|2018-11-4|123. La Farandula|Antonio M|40|Seppur dell’Asturia un tempo le gabbie ballavo da dentro, sincero vi dico che oggi di ieri mai riuscirei a rifare lo stesso, sebbene nel sangue scorra il ritmo latino. E dunque l’idea di cantare e ballare portava vicina la memoria lontana. Ma se proprio lo devo, indietro di certo non mi tiro davvero. Sia quel che sia, del cuor la movida sempre rimane il Testaccio romano. Degli archi varchiamo le mura di cocci che solo ti parlan con l’accento latino. Eppur se all interno già la febbre scottava, a prender riusciamo qualche zumo d’arancia, e poi messicani pure chiediamo burritos di carne con tortillas farcite. Infine, non so, come il conto paghiamo, che se poi più leggero sarebbe, magari, anche stato più vero. Pero bien, al final, lo hemos pasado.
91|2015-08-8|123. La Farandula|valoProd|50|Ho festeggiato i 35 anni di mio fratello.. posto bellissimo.. musica ottima.. cibo eccezionale.. e servizio e camerieri rendono tutto speciale.  Ci tornerò e farò una pubblicità ottima.
91|2015-07-17|123. La Farandula|CharoCaceres|40|Oggi sono stata in questo ristorante, il servizio mi é sembrato rapido e curato. I piatti abbondanti e gustosi. Una esperienza sicuramente da ripetere.
91|2015-07-17|123. La Farandula|Amparo C|50|Muy Bueno, buena atencion, comida latino americana...musica anni 80  ,latina buono il cibo ..nn pensavo fosse così ma sta nel  cuore di Roma e del archeologico perché sta a montetestaccio ..
91|2015-05-14|123. La Farandula|elpapacitos|40|conoscendo il ristorante da prima ,cera un altra gestione e molto cambiato ora e accongliente ,bello e molto pulito ,buon vino e buon cibo pieno di buona musica e ce anche il karaoke e la possibilita di ballare sia al ristorante sia al locale accanto sempre del ristorante...da tornarci sempre
91|2017-01-27|124. Companatico|lorenzor785|50|L ambiente è molto piccolo però i panini sono ottimi. Notevoli le materie prime e molto gustosi gli accoppiamenti. I prezzi assolutamente onesti vista la qualità. Un posto molto interessante per gustare un ottimo panino, unica pecca lo scarso spazio a disposizione per cui sedersi non è sempre semplice.
91|2016-12-22|124. Companatico|NoiInGiro|50|Il posto non è aperto da molto ma subito si è fatto conoscere in zona, i panini sono ottimi e soprattutto i prodotti, la maggior parte di origine campana se non erro, che è possibile mettere all interno sono davvero squisiti! C è molta varietà di scelta ed è anche possibile acquistare prodotti tipici campani confezionati (pasta, friarielli sott olio, etc.). Se passate in zonz consiglio vivamente di fermarvi a prendere un panino qui.
91|2012-06-20|125. Spago|sergio b|10|siamo stati a pranzo in questo ristoranti trattoria:buone solo le alici...pessimi gamberi kataifi,unti e col balsamico!pessimo il caprino sempre nello stesso modo...ma lasciate perdere la pasta kataifi!primi:tonnarelli da supermercato uniti a pessima salsa ai frutti di mare....ma meglio non parlare di quelli con la spigola e carciofi!disgustosi!buona solo la pizza... la cosa peggiore è che abbiamo pagato piu di 150EURO !bevendo il vino della casa e 2 bootiglie di acqua...
91|2015-08-19|125. Spago|amydix|50|Ci siamo imbattuti in questo dopo aver camminato fuori di un altro ristorante che era molto scortese. Il personale al ristorante Spago erano così energici e disposti a per favore! Il cibo era fresco e delizioso e tutto è venuto con un sorriso! Siamo arrivati in circa 8 e abbiamo preso l ultima tabella interna, quindi arrivare in rapida o prenotare in anticipo!
91|2013-07-16|125. Spago|Mom2SJJ|50|Questa è stata una grande scoperta. Il pasto è stato meraviglioso, il servizio era ottimo e il dessert era favoloso! La loro home made ricette sia per il tiramisu e limoncello era la migliore che abbiamo fatto nei nostri viaggi in Italia.Lo consiglio vivamente come un posto per mettere sul tuo elenco di fermate del ristorante!
91|2012-10-15|125. Spago|Kejaad|50|La pasta era fresca e fatta in casa - OMG da morire, e i prezzi erano ragionevoli per tutto ordinato, antipasti, vino, antipasti, ecc. Ottimo menu.
91|2019-01-24|126. Bucolica|valerios567|50|Posto carino, cucina a vista e panini molto buoni. Il personale è gentile e si vede che il locale è tenuto bene. Ottima qualità degli ingredienti.
91|2017-11-21|126. Bucolica|FiammettaC|30|Le ciambelle sono sempre buone e sfiziose ma ragazzi, siate onesti: sono diventate minuscole e per 2 euro è veramente eccessivo. Mi piacevano, ma per me non vale più la pena.
91|2017-10-16|126. Bucolica|Marco D|40|Ideale per colazione e pranzoposti a sedere limitati,ma essendo all interno del mercato Testaccio è facile trovare un posto dove mangiare panini fatti dal proprio laboratorio (forno sito a Monteverde) sia dolci che salati preparati con molta cura consiglio la varietà con salsa di guacamole, pollo, lattuga e pomodoro, ma anche molto buono quello con hummus (passato di ceci) e zucchine come bevande ottimi tutti gli estratti di frutta o gli smothies proposti è disponibile un pasto caldo al giorno ho provato la zuppa di patate anche i fritti sono buoni come quelli con il baccalà. Prezzi economici per la qualità e freschezza dei cibi (panino a 5€).
91|2019-03-20|127. La Cirioletta Ignorante|Silvia S|50|Siamo stati a mangiare in questo piccolo locale sotto al castello di Bracciano e ci siamo trovati davvero bene. La cirioletta del nome era fragrante di forno e molto, molto ripiena. Io ho scelto, tra le varie proposte, quella con arrosto, funghi e tartufo. Mio marito, vegetariano, ha scelto quella con verdure miste. I panini erano veramente buoni e saporiti, il dolce a seguire era una sbrisolona squisita (con panna! Finalmente qualcuno che sa come si mangia la sbrisolona! :)). Torneremo sicuramente, lo consigliamo.
91|2016-11-3|127. La Cirioletta Ignorante|Italydj B|10|Indicato proprio da TripAdvisor come uno strett da urlo oserei dire da abbaio come il cane che è rinchiuso chissà dove ... sorvolando i dettagli panini ben presentati ma veramente insipidi .. per rispondere alla signora di prima QUESTA NON È CUCINA ROMANA!!! Sicuramente da evitare
91|2016-02-25|127. La Cirioletta Ignorante|ilariat853|40|Abbiamo scoperto questo localino a Bracciano, quasi per caso, è stata una piacevolissima scoperta. Tutti i sughi e i secondi piatti della tradizione romana serviti nel panino, veramente buonissimo e anche economico. Lo consiglio vivamente, da provare!
91|2015-12-29|127. La Cirioletta Ignorante|CalamityJey|50|Lasciatevi guidare dal profumo che invade la vietta..sembra il panino che ti farebbe nonna. Pane friabile e  condimenti freschi freschi fatti...col core ♥
91|2015-07-26|127. La Cirioletta Ignorante|MANDRAKE_1977|40|Beh, gestisto da una signora simpaticissima e molto casereccia. Farcisce le ciriole ( tipici panini romani) con quello che cucina alla giornata. Quando siamo stati noi ci ha deliziato con una ciriola sugo e spuntature di maiale e una salsicce e broccoli..... Eccezionale!!!!!! CONSIGLIATISSIMO LUNGA VITA
91|2019-12-1|128. Santa Clarita Tacos y Sushi|valerio m|40|In quello che è probabilmente l unico mercato di Roma con una mentalità e un architettura europea c è uno splendido punto di ristoro dall arredamento esotico.Il cibo è fresco e buono, il sushi è decisamente superiore a quello dei ristoranti finto giappo, le bowl fantastiche e quei tacos a Roma li fanno solo loro. I prezzi sono giusti e l attesa per essere serviti non è lunga.Loro sono molto gentili e simpatici, se trovate poca fila (magari dopo le 14:30) e avete voglia di sognare, fatevi raccontare da lei del viaggio in Messico, di quella settimana a Puerto Escondido, tra una lezione di surf e una di avocado, delle giornate passate a bere mezcal e a cucinare in attesa della grande onda da cavalcare.Se chiudete gli occhi oltre al rumore dell oceano e alle voci dei mercati messicani potete sentire un profumo di mango, guacamole e mescalina. Il racconto è una rumba di impressioni e suggestioni latinoamericane che neanche Cacucci sa donare.
91|2019-12-1|128. Santa Clarita Tacos y Sushi|LaviniaNear|50|Ingredienti buoni e freschi. Sushi Santa Clarita ottimo, bowl di salmone leggera e gustosa. Bravi, bravi, complimenti!
91|2019-02-25|128. Santa Clarita Tacos y Sushi|Giovanni R|50|Ci siamo trovati davvero bene!! Squisita gentilezza e squisiti i cibi! Noi abbiamo provato le Poke’ Ball, ottime, e presto vogliamo provare il resto. Consigliatissimo. Giovanni e Adriana
91|2019-02-20|128. Santa Clarita Tacos y Sushi|Ceciona89|50|Facendo una passeggiata per il mercato,mi sono trovata di fronte a Santa Clarita.Banco molto accogliente gestito da due fratelli.Gentilezza e cordialità fuori dal comune,cibo fresco,sano e soprattutto molto gustoso fanno di Santa Clarita il mio nuovo posto preferito.Assolutamente da provare il tacos Guadalupe,una vera esplosione di sapori!
91|2019-02-15|128. Santa Clarita Tacos y Sushi|realDudy|50|Accompagno un amica a fare la spesa al Mercato di Testaccio, e scoviamo, forse, il miglior Sushi di Roma , gusto esplosivo .. tutto espresso pesce freschissimo ed una cordialità fuori dal comune , consiglio a tutti di fare un giro al Mercato di testaccio per provare i roll di Santa Clarita .... la prossima volta provo i Tacos
91|2019-11-22|129. Mastro Titta Pub|Scilla33|50|Ho riscoperto Mastro titta nel nuovo locale, sempre valida la selezione di birre,atmosfera dark e musica rock.. Torneremo!
91|2017-08-27|129. Mastro Titta Pub|francescabN4346JU|40|Siamo ormai clienti fissi...Mastro Titta a Civitavecchia è garanzia di qualità...ampia varietà di scelta e tutto squisito...per la pizza c è la possibilità di personalizzarla per gusti e quantità...buoni i primi,consiglio le patatine e gustatevi l amaro di fine cena!
91|2016-10-8|129. Mastro Titta Pub|ilviaggiatore2007|10|Capisco che è un ristorante dentro l outletcapisco che la clientela viene una volta e bastacapisco che i camerieri cambiano veloci però a tutto c è un limiteServizio scadente, camerieri ragazzetti incapaci di servireResponsabile di sala il più sgradevole di lui oltre che incapaceIl mangiare precotto e riscaldato Prezzo medioMangiate fuori dall outlet
91|2016-08-10|129. Mastro Titta Pub|abonora|40|Ci siamo fermati a pranzo mentre facevamo un giro per negozi nell outlet eravamo già stati per tamponare la fame bruschetta mista molto buona poi due bucatini alla matriciana!!! FA-VO-LO-SI!!! Poi hanno portato pane scondito fresco per la scarpetta la sua morte!!!Vino della casa e acqua veramente strepitoso per essere un ristorante all interno dell outlet che dire lo consiglio vivamente...
91|2016-07-30|129. Mastro Titta Pub|francescabN4346JU|40|Ho mangiato da Mastro Titta ad inizio luglio,con la mia famiglia e siamo rimasti soddisfatti!...ottima pizza,carina l idea di poter scegliere la dimensione e i gusti della pala,che viene portata al tavolo su un tagliare già divisa in porzioni.Gustoso saute  di cozze servito con focaccia,delizioso tiramisu ...tutto molto buono!Lo consiglio!
91|2018-02-13|130. Fior di Farina Pizza Shop|Marco D|50|La pizza è il mio piatto preferito e sul mercato si trova di tutto, alcune immangiabili pertanto credo che certe eccelenze debbano essere  notificate . Da Fior di Farina si trova la pinsa romana, di alta qualità. L impasto è altamente digeribile, soffice e croccante alla base. Ben condita, con ottimi prodotti. Per me che lavoro in zona è un ottima alternativa per la pausa pranzo. Il locale è molto carino e pulito, i prezzi sono corretti.Patrizio, il proprietario, è molto cordiale e disponibile.
91|2019-11-15|131. Pasticceria Benedetto|unbuonbuongustaio_81|40|Personalmente consiglio questa pasticceria per il dolci. Location carina. Caffè ok. Voto positivo per i dolci dunque!
91|2019-07-4|131. Pasticceria Benedetto|carmenpD8490PR|40|abbiamo preso una torta molto molto buona. personalmente avrei fatto la crema un po piu saporita ma la lavorazione era ottima. Il prezzo più che giusto!
91|2019-05-29|131. Pasticceria Benedetto|claudiospectrum|50|Salve sabato scorso ho preso 2 torte pastiere da 1 kg ciascuna per festeggiare il mio 50  compleanno. Chiunque le abbia assaggiate mi ha detto che erano talmente buone che sembrava che le avesse fatte mia madre. Prezzi veramente economici per la qualità dei vostri prodotti. Quando ci sarà un altra occasione, sicuramente tornerò da voi e vi consiglierò ad amici e parenti.
91|2019-05-18|131. Pasticceria Benedetto|moiram466|10|Abbiamo preso dei mignon, i bignè erano vecchi e quello con la panna era rancido. Pasticceria non solo da evitare ma da far chiudere
91|2019-05-1|131. Pasticceria Benedetto|Paolo A|30|Pasticceria con prezzi veramente modici tutto a 8 euro al kg, si salato che dolce, sul salato nulla da dire tutto buono fritti e rustici, sul dolce forsela qualita delle creme e della panna si non sono molto leggere come le altre pasticcerie non riesco a capire il perchè, comunque vale la pena assaggiare i loro prodotti
91|2016-11-14|132. PLANET Roma|Federico T|50|Discoteca fantastica spazi ampi e al centro di Roma. Personale ottimo e molto paziente con i commensali! Ottimo cibo e ottima professionalità. Musica al top.
91|2016-08-14|133. Slot House Europa|malamaraschi|40|elegante e raffinato!davvero impeccabile il servizio. Ci siamo trovati molto bene e sicuramente torneremo!
91|2013-10-8|133. Slot House Europa|tiziano s|40|posto elegante bello e assolutamente da provare, ci sono stato con colleghi e ognuno di noi è rimasto esterefatto
91|2009-11-19|133. Slot House Europa|Emanuele C|50|Mi sono fermato un pò per caso in questo nuovo locale, sulla via Ostiense nei pressi di VITINIA... Il complesso è composto da due locali adiacenti, una sala slot e un BAR RISTORANTE, con tv e animazione notturna. Buonissimi i cocktail del maestro Willy.Ci sono menu  economici sia a pranzo che a cena e si può mangiare vedendo le partite in diretta, o con sottofondo di animazione (karaoke, dance dal vivo e spettacoli).Ho mangiato pesce, e devo dire che sono rimasto molto soddisfatto dalla cucina.Ho saputo dal titolare che a breve si potra  trovare anche la pizza... Merita un altra visita...
91|2018-07-23|134. Snack Bar|cargar_11|40|Sono entrata in questo bar per mangiare qualcosa ho preso metà club sandwich, con un bicchiere d acqua minerale ho pagato due euro. Il proprietario è stato gentile, ho chiesto di andare in bagno, il bagno era minuscolo perché l edificio è vecchio. buon rapporto qualità prezzo. in zona sono molto più cari
91|2013-07-29|135. Palladiana|ultpre|40|Siamo andati a cenare in questo posto, situato proprio nel monte testaccio in mezzo alla movida,,,veramente un po  spenta di luglio, con un coupon groupon x 2,ed un amico in più che all ultimo si è aggregato. I proprieteri sono stati molto cordiali e disponibili, gli antipasti (fritti ed arancini) discreti, ed anche tutti i panini che abbiamo mangiato...a sazietà (formula all you can it). Prezzo molto buona e sinceramente,,,,,ci si può tornare. Il locale credo che venga adibito a discoteca...era praticamente vuoto,,,ma a fine luglio un po  di tranquillità ci voleva proprio!
91|2017-11-30|136. Cotto e Mandato|Eva S|10|Pizza a domicilio. Economico il menu famiglia per la quantità di cibo. Pizza decente. Tuttavia salame piccante sulla diavola pessimo, supplí acidi. Pizza ordinata con salsiccia e patate e le patate mai viste. Commessa poco educata al telefono per ricevere l ordine. Fattorino che non ha più di dieci euro di resto. Almeno la cocacola non era pepsi.
91|2017-08-31|136. Cotto e Mandato|176nico|50|Abbiamo ordinato un antipasto e dei primi molto buoni.. Ci hanno portato anche della panzanella eccezionale offerta da loro. Consigliato
91|2017-07-29|136. Cotto e Mandato|assolutoio|30|Ordinato con Justeat in questo momento, il ragazzo delle consegne era gentilissimo ma la pizza non è quella che ho ordinato, hanno sbagliato gusto. Purtroppo era con le alici e non le mangio...mi spiace.
